"","Canton_num","FirstDay_Online","LastDay_Online","Type_num","Customer_Segment_num","Category_num","Nr_rooms","Package_Product_num","GDP_2020_21","GDP_per","Population","Area_km2","Density","Size_m2","Price_Gross"
"274",3,"2023-01-23","2023-01-23",1,1,1,2.5,1,149004,96359,1553423,1729,898,56,2180
"275",3,"2022-11-05","2022-11-05",1,1,1,4.5,1,149004,96359,1553423,1729,898,116,2100
"276",3,"2022-06-11","2022-07-04",1,2,1,2,4,149004,96359,1553423,1729,898,55,1458
"277",3,"2022-05-17","2022-05-17",1,1,1,4,1,149004,96359,1553423,1729,898,101,1730
"278",3,"2022-08-27","2022-08-29",1,1,1,4.5,1,149004,96359,1553423,1729,898,115,1000
"279",3,"2022-10-14","2022-11-05",1,1,2,7,1,149004,96359,1553423,1729,898,1000,7800
"280",3,"2022-10-12","2022-10-13",1,1,1,3,1,149004,96359,1553423,1729,898,76,2970
"281",3,"2022-08-13","2022-08-13",1,1,1,3.5,1,149004,96359,1553423,1729,898,98,1200
"282",3,"2022-08-27","2022-08-29",1,1,1,4.5,1,149004,96359,1553423,1729,898,117,900
"283",3,"2022-09-16","2022-09-28",1,1,1,2.5,1,149004,96359,1553423,1729,898,68,2850
"284",3,"2021-10-01","2021-10-25",1,1,1,3.5,1,149004,96359,1553423,1729,898,88,1713
"285",3,"2022-03-13","2022-11-30",1,2,1,4.5,4,149004,96359,1553423,1729,898,127,3918
"286",3,"2022-11-05","2022-11-05",1,1,1,4.5,1,149004,96359,1553423,1729,898,115,1600
"287",3,"2022-05-30","2022-07-14",1,2,1,2.5,2,149004,96359,1553423,1729,898,60,2650
"288",3,"2022-08-27","2022-08-27",1,1,1,4.5,1,149004,96359,1553423,1729,898,117,700
"289",3,"2022-08-27","2022-08-27",1,1,1,2.5,1,149004,96359,1553423,1729,898,65,700
"290",3,"2022-11-05","2022-11-05",1,1,1,4.5,1,149004,96359,1553423,1729,898,122,1000
"291",3,"2022-10-08","2022-10-08",1,1,1,4.5,1,149004,96359,1553423,1729,898,120,1100
"292",3,"2023-01-28","2023-01-28",1,1,1,3.5,1,149004,96359,1553423,1729,898,100,1000
"293",3,"2021-04-16","2021-04-29",1,1,1,3.5,1,149004,96359,1553423,1729,898,108,1980
"294",3,"2022-12-20","2022-12-20",1,1,1,4.5,1,149004,96359,1553423,1729,898,123,2850
"295",3,"2022-11-05","2022-11-05",1,1,1,4.5,1,149004,96359,1553423,1729,898,122,1000
"296",3,"2022-08-13","2022-08-13",1,1,1,1.5,1,149004,96359,1553423,1729,898,42,930
"297",3,"2021-07-01","2021-08-20",1,2,1,1.5,4,149004,96359,1553423,1729,898,30,1295
"298",3,"2022-10-18","2022-11-08",1,1,1,4.5,1,149004,96359,1553423,1729,898,113,5500
"299",3,"2021-05-06","2021-05-28",1,2,1,2,4,149004,96359,1553423,1729,898,42,1100
"300",3,"2021-10-11","2021-10-12",1,2,1,2,3,149004,96359,1553423,1729,898,54,1895
"301",3,"2021-08-26","2021-09-29",1,2,1,4.5,3,149004,96359,1553423,1729,898,90,1485
"302",3,"2022-08-27","2022-08-27",1,1,1,2.5,1,149004,96359,1553423,1729,898,64,920
"303",3,"2022-07-22","2022-07-28",1,1,1,3.5,1,149004,96359,1553423,1729,898,72,1580
"304",3,"2022-10-08","2022-10-08",1,1,1,3.5,1,149004,96359,1553423,1729,898,98,720
"305",3,"2022-10-08","2022-10-08",1,1,1,4.5,1,149004,96359,1553423,1729,898,120,1000
"306",3,"2022-04-26","2022-04-29",1,1,1,2,1,149004,96359,1553423,1729,898,48,1280
"307",3,"2022-11-15","2022-12-05",1,2,1,3.5,4,149004,96359,1553423,1729,898,72,1652
"308",3,"2022-07-29","2022-08-29",1,1,1,3,1,149004,96359,1553423,1729,898,54,1074
"309",3,"2022-10-08","2022-10-08",1,1,1,3.5,1,149004,96359,1553423,1729,898,96,920
"310",3,"2022-04-04","2022-04-07",1,1,1,4.5,1,149004,96359,1553423,1729,898,163,7150
"311",3,"2022-08-27","2022-08-27",1,1,1,3.5,1,149004,96359,1553423,1729,898,105,900
"312",3,"2022-02-07","2022-03-07",1,2,1,3,3,149004,96359,1553423,1729,898,60,1670
"313",3,"2021-09-24","2021-10-27",1,2,1,3.5,4,149004,96359,1553423,1729,898,75,1552
"314",3,"2022-08-13","2022-08-13",1,1,1,3.5,1,149004,96359,1553423,1729,898,98,1100
"315",3,"2022-01-03","2022-01-09",1,2,1,5.5,3,149004,96359,1553423,1729,898,105,2850
"316",3,"2022-06-02","2022-06-16",1,1,1,3.5,1,149004,96359,1553423,1729,898,96,2520
"317",3,"2021-09-07","2021-12-06",1,2,1,3.5,2,149004,96359,1553423,1729,898,75,1400
"318",3,"2021-07-26","2021-08-14",1,2,1,3.5,2,149004,96359,1553423,1729,898,88,2695
"319",3,"2022-06-30","2022-09-21",1,2,1,2,2,149004,96359,1553423,1729,898,55,1500
"320",3,"2022-04-19","2022-04-22",1,1,1,3,1,149004,96359,1553423,1729,898,75,3250
"321",3,"2022-08-13","2022-08-13",1,1,1,3.5,1,149004,96359,1553423,1729,898,98,1000
"322",3,"2022-08-13","2022-08-13",1,1,1,3.5,1,149004,96359,1553423,1729,898,98,1000
"323",3,"2022-08-27","2022-08-27",1,1,1,1.5,1,149004,96359,1553423,1729,898,42,600
"324",3,"2022-12-22","2022-12-22",1,1,1,6.5,1,149004,96359,1553423,1729,898,183,6950
"325",3,"2021-06-20","2021-07-10",1,2,1,5.5,2,149004,96359,1553423,1729,898,128,3225
"326",3,"2021-07-18","2021-07-31",1,2,1,3.5,2,149004,96359,1553423,1729,898,85,1590
"327",3,"2022-08-03","2022-08-04",1,1,1,1.5,1,149004,96359,1553423,1729,898,75,1350
"328",3,"2022-05-18","2022-05-24",1,1,1,4,1,149004,96359,1553423,1729,898,101,1730
"329",3,"2022-06-01","2022-09-29",1,1,1,4.5,1,149004,96359,1553423,1729,898,115,2580
"330",3,"2022-09-05","2022-09-26",1,1,1,4,1,149004,96359,1553423,1729,898,72,1245
"331",3,"2022-08-27","2022-08-27",1,1,1,4.5,1,149004,96359,1553423,1729,898,118,700
"332",3,"2021-03-30","2021-05-09",1,2,1,3.5,2,149004,96359,1553423,1729,898,74,1805
"333",3,"2022-08-13","2022-08-13",1,1,1,3.5,1,149004,96359,1553423,1729,898,98,1000
"334",3,"2022-03-23","2022-06-28",1,1,1,2.5,1,149004,96359,1553423,1729,898,64,1490
"335",3,"2021-03-11","2021-04-28",1,2,1,4.5,2,149004,96359,1553423,1729,898,123,2190
"336",3,"2021-09-13","2021-09-24",1,2,1,1,4,149004,96359,1553423,1729,898,37,1800
"337",3,"2022-11-05","2022-11-05",1,1,1,3.5,1,149004,96359,1553423,1729,898,100,950
"338",3,"2022-05-28","2022-06-20",1,2,1,2.5,2,149004,96359,1553423,1729,898,80,1865
"339",3,"2022-07-11","2022-07-22",1,2,1,2.5,4,149004,96359,1553423,1729,898,55,1504
"340",3,"2022-08-13","2022-08-13",1,1,1,2.5,1,149004,96359,1553423,1729,898,66,900
"341",3,"2022-08-27","2022-08-27",1,1,1,2.5,1,149004,96359,1553423,1729,898,65,920
"342",3,"2022-08-13","2022-08-13",1,1,1,2.5,1,149004,96359,1553423,1729,898,66,900
"343",3,"2021-03-28","2021-04-03",1,2,1,1,3,149004,96359,1553423,1729,898,24,1080
"344",3,"2022-08-12","2022-09-30",1,1,1,3.5,1,149004,96359,1553423,1729,898,86,3550
"345",3,"2022-04-19","2022-04-27",1,1,1,3.5,1,149004,96359,1553423,1729,898,102,2920
"346",3,"2022-08-13","2022-08-13",1,1,1,2.5,1,149004,96359,1553423,1729,898,67,1000
"347",3,"2022-06-07","2022-06-13",1,1,1,1,1,149004,96359,1553423,1729,898,34,1150
"348",3,"2022-08-13","2022-08-13",1,1,1,3.5,1,149004,96359,1553423,1729,898,98,700
"349",3,"2021-11-18","2021-11-26",1,2,1,2.5,4,149004,96359,1553423,1729,898,69,1538
"350",3,"2022-08-27","2022-08-27",1,1,1,2.5,1,149004,96359,1553423,1729,898,67,700
"351",3,"2022-08-13","2022-08-13",1,1,1,3.5,1,149004,96359,1553423,1729,898,98,800
"352",3,"2022-06-17","2022-06-28",1,1,1,3,1,149004,96359,1553423,1729,898,118,3550
"353",3,"2022-02-08","2022-02-17",1,1,1,3,1,149004,96359,1553423,1729,898,75,1475
"354",3,"2022-01-19","2022-01-19",1,2,1,3,3,149004,96359,1553423,1729,898,68,1365
"355",3,"2022-05-10","2022-06-09",1,2,2,5.5,3,149004,96359,1553423,1729,898,180,4090
"356",3,"2022-02-13","2022-03-02",1,2,1,3.5,3,149004,96359,1553423,1729,898,62,1680
"357",3,"2022-08-27","2022-08-27",1,1,1,3.5,1,149004,96359,1553423,1729,898,112,800
"358",3,"2021-12-14","2021-12-19",1,2,1,3,2,149004,96359,1553423,1729,898,67,1800
"359",3,"2023-01-28","2023-01-28",1,1,1,4.5,1,149004,96359,1553423,1729,898,125,1200
"360",3,"2022-05-05","2022-05-09",1,1,1,3,1,149004,96359,1553423,1729,898,68,1534
"361",3,"2022-08-27","2022-08-27",1,1,1,2.5,1,149004,96359,1553423,1729,898,66,910
"362",3,"2022-11-04","2022-11-08",1,1,1,4,1,149004,96359,1553423,1729,898,85,1990
"363",3,"2022-09-26","2022-10-10",1,1,1,2.5,1,149004,96359,1553423,1729,898,74,1700
"364",3,"2022-08-13","2022-08-13",1,1,1,3.5,1,149004,96359,1553423,1729,898,98,1200
"365",3,"2021-08-02","2021-08-06",1,2,1,2,3,149004,96359,1553423,1729,898,43,1090
"366",3,"2022-08-19","2022-08-22",1,1,1,1.5,1,149004,96359,1553423,1729,898,47,1500
"367",3,"2022-08-27","2022-08-27",1,1,1,3.5,1,149004,96359,1553423,1729,898,103,700
"368",3,"2021-05-01","2021-05-01",1,2,2,7,2,149004,96359,1553423,1729,898,200,2800
"369",3,"2022-08-13","2022-08-13",1,1,1,2.5,1,149004,96359,1553423,1729,898,65,1030
"370",3,"2022-07-21","2022-08-15",1,1,1,2.5,1,149004,96359,1553423,1729,898,99,1690
"371",3,"2022-06-08","2022-06-09",1,1,1,3.5,1,149004,96359,1553423,1729,898,106,2630
"372",3,"2022-03-07","2022-03-09",1,2,1,1,3,149004,96359,1553423,1729,898,20,1150
"373",3,"2022-10-08","2022-10-08",1,1,1,4.5,1,149004,96359,1553423,1729,898,119,920
"374",3,"2022-10-08","2022-10-08",1,1,1,2.5,1,149004,96359,1553423,1729,898,45,500
"375",3,"2022-08-13","2022-08-13",1,1,1,3.5,1,149004,96359,1553423,1729,898,98,800
"376",3,"2021-11-19","2022-02-09",1,2,1,5.5,4,149004,96359,1553423,1729,898,170,3166
"377",3,"2022-11-05","2022-11-05",1,1,1,4.5,1,149004,96359,1553423,1729,898,122,2000
"378",3,"2022-06-30","2022-07-20",1,1,2,5.5,1,149004,96359,1553423,1729,898,200,5200
"379",3,"2022-07-30","2022-09-06",1,2,1,2,4,149004,96359,1553423,1729,898,48,1195
"380",3,"2022-08-27","2022-08-27",1,1,1,3.5,1,149004,96359,1553423,1729,898,112,800
"381",3,"2022-10-08","2022-10-08",1,1,1,4.5,1,149004,96359,1553423,1729,898,119,1000
"382",3,"2021-08-24","2021-12-04",1,2,1,4.5,2,149004,96359,1553423,1729,898,145,3950
"383",3,"2022-01-15","2022-02-15",1,2,1,3.5,3,149004,96359,1553423,1729,898,110,1965
"384",3,"2022-10-14","2022-11-03",1,2,1,3.5,4,149004,96359,1553423,1729,898,100,4300
"385",3,"2022-07-06","2022-08-18",1,1,1,1,1,149004,96359,1553423,1729,898,27,995
"386",3,"2022-09-16","2022-10-10",1,1,1,2.5,1,149004,96359,1553423,1729,898,83,3850
"387",3,"2023-01-28","2023-01-28",1,1,1,2.5,1,149004,96359,1553423,1729,898,67,1000
"388",3,"2023-01-09","2023-01-12",1,1,1,2,1,149004,96359,1553423,1729,898,56,1435
"389",3,"2022-11-05","2022-11-05",1,1,1,2.5,1,149004,96359,1553423,1729,898,68,650
"390",3,"2022-10-08","2022-10-08",1,1,1,2.5,1,149004,96359,1553423,1729,898,70,800
"391",3,"2022-04-07","2022-04-08",1,1,1,2,1,149004,96359,1553423,1729,898,50,1500
"392",3,"2021-07-02","2021-08-13",1,2,1,4.5,4,149004,96359,1553423,1729,898,130,2195
"393",3,"2022-10-08","2022-10-08",1,1,1,4.5,1,149004,96359,1553423,1729,898,118,1000
"394",3,"2022-08-13","2022-08-13",1,1,1,1.5,1,149004,96359,1553423,1729,898,46,900
"395",3,"2022-09-27","2022-11-17",1,1,1,4.5,1,149004,96359,1553423,1729,898,165,2350
"396",3,"2022-11-21","2022-11-25",1,2,2,6.5,2,149004,96359,1553423,1729,898,200,7200
"397",3,"2023-01-28","2023-01-28",1,1,1,3.5,1,149004,96359,1553423,1729,898,98,1000
"398",3,"2022-01-13","2022-01-28",1,2,1,2,4,149004,96359,1553423,1729,898,59,1200
"399",3,"2021-04-12","2021-06-07",1,2,1,3,2,149004,96359,1553423,1729,898,70,1620
"400",3,"2021-10-22","2021-10-27",1,2,1,3.5,4,149004,96359,1553423,1729,898,70,1840
"401",3,"2022-05-09","2022-05-17",1,1,1,3,1,149004,96359,1553423,1729,898,63,1395
"402",3,"2022-08-13","2022-08-13",1,1,1,3.5,1,149004,96359,1553423,1729,898,98,800
"403",3,"2022-08-27","2022-08-27",1,1,1,3.5,1,149004,96359,1553423,1729,898,112,900
"404",3,"2023-01-28","2023-01-28",1,1,1,3.5,1,149004,96359,1553423,1729,898,94,1000
"405",3,"2023-01-05","2023-01-12",1,1,1,5.5,1,149004,96359,1553423,1729,898,156,2415
"406",3,"2022-11-11","2022-12-26",1,1,1,2,1,149004,96359,1553423,1729,898,48,1540
"407",3,"2022-08-13","2022-08-13",1,1,1,2,1,149004,96359,1553423,1729,898,44,600
"408",3,"2023-01-02","2023-01-11",1,2,1,3.5,2,149004,96359,1553423,1729,898,75,1552
"409",3,"2022-09-20","2022-10-21",1,1,1,2.5,1,149004,96359,1553423,1729,898,60,2250
"410",3,"2022-06-02","2022-06-16",1,2,2,5.5,3,149004,96359,1553423,1729,898,145,2200
"411",3,"2022-12-21","2022-12-21",1,1,1,2,1,149004,96359,1553423,1729,898,60,1590
"412",3,"2022-08-13","2022-08-13",1,1,1,3.5,1,149004,96359,1553423,1729,898,98,1000
"413",3,"2021-07-19","2021-07-22",1,2,1,1,2,149004,96359,1553423,1729,898,28,1015
"414",3,"2022-08-13","2022-08-13",1,1,1,3.5,1,149004,96359,1553423,1729,898,98,800
"415",3,"2022-04-04","2022-04-07",1,1,1,2.5,1,149004,96359,1553423,1729,898,45,2075
"416",3,"2022-10-08","2022-10-08",1,1,1,2.5,1,149004,96359,1553423,1729,898,67,690
"417",3,"2022-05-24","2022-06-07",1,1,1,3.5,1,149004,96359,1553423,1729,898,106,2630
"418",3,"2022-08-13","2022-08-13",1,1,1,3.5,1,149004,96359,1553423,1729,898,98,800
"419",3,"2023-01-05","2023-01-18",1,1,2,5.5,1,149004,96359,1553423,1729,898,135,3400
"420",3,"2022-08-27","2022-08-27",1,1,1,4.5,1,149004,96359,1553423,1729,898,115,800
"421",3,"2022-11-05","2022-11-05",1,1,1,1.5,1,149004,96359,1553423,1729,898,45,550
"422",3,"2022-09-07","2022-09-14",1,2,1,3.5,4,149004,96359,1553423,1729,898,123,2400
"423",3,"2022-11-30","2022-12-09",1,1,1,3.5,1,149004,96359,1553423,1729,898,72,1940
"424",3,"2022-08-27","2022-08-27",1,1,1,2.5,1,149004,96359,1553423,1729,898,67,750
"425",3,"2022-08-25","2022-09-01",1,1,1,3.5,1,149004,96359,1553423,1729,898,93,2705
"426",3,"2022-10-08","2022-10-08",1,1,1,4.5,1,149004,96359,1553423,1729,898,118,1050
"427",3,"2022-10-12","2022-10-19",1,2,1,2.5,4,149004,96359,1553423,1729,898,62,1700
"428",3,"2022-02-10","2022-03-17",1,1,1,2.5,1,149004,96359,1553423,1729,898,50,1385
"429",3,"2022-08-09","2022-08-25",1,1,1,3.5,1,149004,96359,1553423,1729,898,130,2070
"430",3,"2022-10-08","2022-10-08",1,1,1,3.5,1,149004,96359,1553423,1729,898,97,970
"431",3,"2022-11-24","2022-11-24",1,1,1,3.5,1,149004,96359,1553423,1729,898,110,2845
"432",3,"2022-08-13","2022-08-13",1,1,1,3.5,1,149004,96359,1553423,1729,898,97,1100
"433",3,"2022-10-08","2022-10-08",1,1,1,3.5,1,149004,96359,1553423,1729,898,98,900
"434",3,"2022-06-30","2022-09-23",1,2,1,5.5,4,149004,96359,1553423,1729,898,140,2560
"435",3,"2022-11-21","2022-11-27",1,2,1,3.5,2,149004,96359,1553423,1729,898,105,2893
"436",3,"2022-10-05","2022-10-24",1,1,1,5.5,1,149004,96359,1553423,1729,898,115,4310
"437",3,"2022-10-04","2022-10-12",1,1,1,3,1,149004,96359,1553423,1729,898,90,2490
"438",3,"2022-08-13","2022-08-13",1,1,1,2.5,1,149004,96359,1553423,1729,898,67,700
"439",3,"2022-10-08","2022-10-08",1,1,1,3.5,1,149004,96359,1553423,1729,898,99,920
"440",3,"2022-08-27","2022-08-27",1,1,1,2.5,1,149004,96359,1553423,1729,898,66,600
"441",3,"2021-06-24","2021-06-28",1,2,1,3,4,149004,96359,1553423,1729,898,65,1400
"442",3,"2022-08-27","2022-08-27",1,1,1,1.5,1,149004,96359,1553423,1729,898,42,600
"443",3,"2022-02-02","2022-02-04",1,2,1,1.5,2,149004,96359,1553423,1729,898,27,1280
"444",3,"2022-11-05","2022-11-05",1,1,1,1.5,1,149004,96359,1553423,1729,898,47,850
"445",3,"2022-08-27","2022-08-27",1,1,1,1.5,1,149004,96359,1553423,1729,898,42,820
"446",3,"2023-01-28","2023-01-28",1,1,1,4.5,1,149004,96359,1553423,1729,898,125,1200
"447",3,"2022-08-27","2022-08-27",1,1,1,3.5,1,149004,96359,1553423,1729,898,98,1000
"448",3,"2021-04-07","2021-04-09",1,2,1,2,4,149004,96359,1553423,1729,898,60,980
"449",3,"2022-08-13","2022-08-13",1,1,1,2.5,1,149004,96359,1553423,1729,898,68,700
"450",3,"2022-06-14","2022-06-30",1,1,1,4.5,1,149004,96359,1553423,1729,898,90,2550
"451",3,"2021-08-19","2021-09-16",1,2,1,3.5,3,149004,96359,1553423,1729,898,80,2240
"452",3,"2021-04-07","2021-04-09",1,2,1,3.5,3,149004,96359,1553423,1729,898,82,3370
"453",3,"2021-07-13","2021-07-25",1,2,1,4.5,2,149004,96359,1553423,1729,898,130,4150
"454",3,"2022-08-13","2022-08-13",1,1,1,1.5,1,149004,96359,1553423,1729,898,44,950
"455",3,"2021-11-20","2021-12-04",1,2,1,1.5,2,149004,96359,1553423,1729,898,25,1200
"456",3,"2022-08-27","2022-08-29",1,1,1,3.5,1,149004,96359,1553423,1729,898,102,900
"457",3,"2021-07-05","2021-07-21",1,2,1,2.5,2,149004,96359,1553423,1729,898,50,1290
"458",3,"2022-08-27","2022-08-27",1,1,1,4.5,1,149004,96359,1553423,1729,898,115,1500
"459",3,"2022-11-15","2023-01-05",1,1,1,5.5,1,149004,96359,1553423,1729,898,172,4390
"460",3,"2022-08-27","2022-08-29",1,1,1,3.5,1,149004,96359,1553423,1729,898,112,900
"461",3,"2022-11-05","2022-11-05",1,1,1,2.5,1,149004,96359,1553423,1729,898,68,1000
"462",3,"2022-05-24","2022-06-06",1,2,1,3.5,4,149004,96359,1553423,1729,898,98,2170
"463",3,"2021-04-20","2021-06-24",1,2,1,3,4,149004,96359,1553423,1729,898,59,1630
"464",3,"2022-03-24","2022-04-05",1,2,1,3.5,4,149004,96359,1553423,1729,898,90,3230
"465",3,"2022-10-08","2022-10-08",1,1,1,4.5,1,149004,96359,1553423,1729,898,120,920
"466",3,"2021-06-29","2021-06-30",1,2,1,4,4,149004,96359,1553423,1729,898,92,2320
"467",3,"2021-12-06","2021-12-10",1,2,1,3,4,149004,96359,1553423,1729,898,67,2400
"468",3,"2022-12-31","2023-01-24",1,1,1,3.5,1,149004,96359,1553423,1729,898,120,1998
"469",3,"2022-04-29","2022-05-12",1,1,1,3.5,1,149004,96359,1553423,1729,898,60,1880
"470",3,"2022-11-28","2022-11-28",1,1,1,3.5,1,149004,96359,1553423,1729,898,99,4400
"471",3,"2021-05-01","2021-05-14",1,2,1,3.5,4,149004,96359,1553423,1729,898,85,2220
"472",3,"2022-06-14","2022-06-14",1,1,1,4.5,1,149004,96359,1553423,1729,898,78,1965
"473",3,"2022-08-13","2022-08-13",1,1,1,3.5,1,149004,96359,1553423,1729,898,99,750
"474",3,"2022-06-02","2022-06-03",1,1,1,4.5,1,149004,96359,1553423,1729,898,110,2940
"475",3,"2021-08-16","2021-09-07",1,1,1,2,1,149004,96359,1553423,1729,898,58,1317
"476",3,"2022-03-17","2022-03-18",1,2,1,3.5,3,149004,96359,1553423,1729,898,90,2150
"477",3,"2022-10-08","2022-10-08",1,1,1,3.5,1,149004,96359,1553423,1729,898,97,800
"478",3,"2022-08-27","2022-08-27",1,1,1,2.5,1,149004,96359,1553423,1729,898,65,750
"479",3,"2022-11-05","2022-11-05",1,1,1,2.5,1,149004,96359,1553423,1729,898,70,650
"480",3,"2021-04-28","2021-06-28",1,2,1,3.5,3,149004,96359,1553423,1729,898,116,1951
"481",3,"2022-11-05","2022-11-05",1,1,1,3.5,1,149004,96359,1553423,1729,898,100,950
"482",3,"2022-10-08","2022-10-08",1,1,1,4.5,1,149004,96359,1553423,1729,898,120,900
"483",3,"2022-08-27","2022-08-27",1,1,1,3.5,1,149004,96359,1553423,1729,898,110,1000
"484",3,"2021-07-13","2021-07-24",1,2,1,3.5,2,149004,96359,1553423,1729,898,92,1460
"485",3,"2022-11-05","2022-11-05",1,1,1,4.5,1,149004,96359,1553423,1729,898,121,1100
"486",3,"2021-11-19","2021-11-25",1,2,1,3.5,4,149004,96359,1553423,1729,898,75,2500
"487",3,"2023-01-28","2023-01-28",1,1,1,2.5,1,149004,96359,1553423,1729,898,68,900
"488",3,"2022-08-27","2022-08-27",1,1,1,2.5,1,149004,96359,1553423,1729,898,65,900
"489",3,"2021-06-21","2021-07-22",1,1,1,2.5,1,149004,96359,1553423,1729,898,51,2060
"490",3,"2022-04-05","2022-05-16",1,2,1,3,2,149004,96359,1553423,1729,898,74,1690
"491",3,"2022-11-05","2022-11-05",1,1,1,3.5,1,149004,96359,1553423,1729,898,100,950
"492",3,"2021-06-15","2021-06-25",1,2,1,3.5,4,149004,96359,1553423,1729,898,80,3100
"493",3,"2022-04-29","2022-05-20",1,1,1,2,1,149004,96359,1553423,1729,898,56,1390
"494",3,"2022-11-05","2022-11-05",1,1,1,2.5,1,149004,96359,1553423,1729,898,65,700
"495",3,"2021-03-26","2021-04-09",1,2,1,5.5,3,149004,96359,1553423,1729,898,121,2410
"496",3,"2022-04-27","2022-05-18",1,1,1,2.5,1,149004,96359,1553423,1729,898,54,1150
"497",3,"2022-07-03","2022-07-22",1,2,1,3.5,4,149004,96359,1553423,1729,898,105,2260
"498",3,"2021-08-22","2021-10-05",1,2,1,3.5,4,149004,96359,1553423,1729,898,60,1950
"499",3,"2022-10-12","2022-10-13",1,1,1,3,1,149004,96359,1553423,1729,898,79,2990
"500",3,"2022-08-13","2022-08-13",1,1,1,3.5,1,149004,96359,1553423,1729,898,98,1200
"501",3,"2021-08-28","2021-11-24",1,2,1,5,2,149004,96359,1553423,1729,898,140,2190
"502",3,"2021-11-29","2021-12-09",1,2,1,3,4,149004,96359,1553423,1729,898,80,1620
"503",3,"2022-08-27","2022-08-27",1,1,1,4.5,1,149004,96359,1553423,1729,898,117,700
"504",3,"2021-05-27","2021-05-30",1,2,1,2,2,149004,96359,1553423,1729,898,50,1516
"505",3,"2022-04-20","2022-05-06",1,1,1,3.5,1,149004,96359,1553423,1729,898,68,1695
"506",3,"2022-11-05","2022-11-05",1,1,1,4.5,1,149004,96359,1553423,1729,898,121,1000
"507",3,"2022-04-09","2022-04-15",1,2,2,6.5,3,149004,96359,1553423,1729,898,180,4150
"508",3,"2022-09-07","2022-09-11",1,2,1,4.5,4,149004,96359,1553423,1729,898,127,3770
"509",3,"2022-10-08","2022-10-08",1,1,1,2.5,1,149004,96359,1553423,1729,898,68,750
"510",3,"2022-05-31","2023-01-20",1,1,1,2.5,1,149004,96359,1553423,1729,898,81,3410
"511",3,"2021-04-24","2021-04-26",1,2,1,3.5,4,149004,96359,1553423,1729,898,131,3535
"512",3,"2021-08-05","2021-10-07",1,2,2,5.5,3,149004,96359,1553423,1729,898,145,4200
"513",3,"2021-05-31","2021-10-18",1,2,1,1.5,3,149004,96359,1553423,1729,898,36,1280
"514",3,"2022-08-13","2022-08-13",1,1,1,3.5,1,149004,96359,1553423,1729,898,98,1000
"515",3,"2022-08-13","2022-08-13",1,1,1,2.5,1,149004,96359,1553423,1729,898,68,1000
"516",3,"2022-03-25","2022-04-22",1,1,1,2.5,1,149004,96359,1553423,1729,898,66,1350
"517",3,"2023-01-28","2023-01-28",1,1,1,4.5,1,149004,96359,1553423,1729,898,127,1500
"518",3,"2021-04-22","2021-07-23",1,2,1,2.5,2,149004,96359,1553423,1729,898,60,2100
"519",3,"2022-07-29","2022-08-02",1,1,1,4,1,149004,96359,1553423,1729,898,81,1595
"520",3,"2022-11-05","2022-11-05",1,1,1,3.5,1,149004,96359,1553423,1729,898,100,1100
"521",3,"2022-11-05","2022-11-05",1,1,1,2.5,1,149004,96359,1553423,1729,898,67,700
"522",3,"2022-11-05","2022-11-05",1,1,1,2.5,1,149004,96359,1553423,1729,898,74,750
"523",3,"2021-05-21","2021-05-22",1,2,1,4,2,149004,96359,1553423,1729,898,90,2659
"524",3,"2022-09-05","2022-10-17",1,2,1,3,3,149004,96359,1553423,1729,898,67,1780
"525",3,"2021-05-17","2021-07-27",1,2,1,2.5,4,149004,96359,1553423,1729,898,70,2750
"526",3,"2022-01-04","2022-01-22",1,2,1,2.5,2,149004,96359,1553423,1729,898,64,2100
"527",3,"2023-01-28","2023-01-28",1,1,1,3.5,1,149004,96359,1553423,1729,898,100,1000
"528",3,"2022-04-05","2022-05-09",1,1,2,6.5,1,149004,96359,1553423,1729,898,232,5800
"529",3,"2021-03-05","2021-03-30",1,1,1,4.5,1,149004,96359,1553423,1729,898,100,2195
"530",3,"2023-01-28","2023-01-28",1,1,1,3.5,1,149004,96359,1553423,1729,898,97,1000
"531",3,"2022-08-13","2022-08-13",1,1,1,2.5,1,149004,96359,1553423,1729,898,65,700
"532",3,"2023-01-28","2023-01-28",1,1,1,2.5,1,149004,96359,1553423,1729,898,68,1050
"533",3,"2021-05-01","2021-05-02",1,2,1,2,2,149004,96359,1553423,1729,898,46,1245
"534",3,"2021-11-17","2022-03-24",1,2,1,3.5,3,149004,96359,1553423,1729,898,90,2400
"535",3,"2022-07-08","2022-08-02",1,1,1,2.5,1,149004,96359,1553423,1729,898,60,1480
"536",3,"2022-02-21","2022-04-11",1,2,1,4.5,2,149004,96359,1553423,1729,898,112,2450
"537",3,"2022-12-13","2022-12-22",1,2,2,3,4,149004,96359,1553423,1729,898,85,2540
"538",3,"2022-08-13","2022-08-13",1,1,1,2.5,1,149004,96359,1553423,1729,898,66,700
"539",3,"2022-08-27","2022-08-27",1,1,1,1.5,1,149004,96359,1553423,1729,898,42,500
"540",3,"2022-05-17","2022-08-15",1,1,1,4.5,1,149004,96359,1553423,1729,898,161,3230
"541",3,"2022-08-13","2022-08-13",1,1,1,1.5,1,149004,96359,1553423,1729,898,44,850
"542",3,"2022-09-16","2022-09-27",1,1,1,3.5,1,149004,96359,1553423,1729,898,86,3900
"543",3,"2023-01-28","2023-01-28",1,1,1,1.5,1,149004,96359,1553423,1729,898,47,1000
